word,count
SONA,65
THE,55
RT,53
TO,36
SA,34
OF,30
ANG,20
NA,19
NG,14
AND,14
5TH,13
MGA,12
IN,11
FOR,11
DUTERTE,10
DUTERTES,10
WE,9
PRESIDENT,8
MY,8
WITH,8
NI,7
2020,7
THIS,7
COVID19,7
THAT,7
A,6
MAY,6
I,6
AMP;,6
TAG,5
IS,5
ON,5
HIS,5
UP,5
PA,5
KO,4
RIN,4
STATE,4
PRES,4
KA,4
ROA,4
SI,4
FIRST,4
DI,4
RODRIGO,4
THEY,4
STUDENT,4
YUNG,4
YA,4
SONA2020,4
YOU,4
WAY,4
GLOBE,3
WOULD,3
LANG,3
RAPPLERDOTCOM:,3
HIM,3
LIKE,3
IF,3
ONE,3
ME,3
OWN,3
SILA,3
DAPAT,3
AT,3
FROM,3
ARAW,3
HER,3
BEFORE,3
NAMAN,3
PRESS,3
EVERYONE,3
ITS,3
THA,3
CONGRESS,3
COUNCIL,3
KHARAASONA,3
DURING,3
SONAGKAISA,3
FRANKLIN,2
EXECUTIVE,2
SAAN,2
HA,2
PERO,2
POSTSONA,2
HINDI,2
21,2
MESSAGE,2
KANYANG,2
PROTEST,2
SABI,2
DRILON,2
QUE,2
SENATE,2
THALAAJITHFC,2
TOTALLY,2
KU,2
ABOUT,2
NGAYONG,2
YOUR,2
HOGA,2
RELATED,2
|,2
CLEAR,2
NAKITA,2
GROUPS,2
DISCUSSIONS,2
PROTESTA,2
EVEN,2
MUJHE,2
BAYANIHAN,2
HUMAN,2
TAYONG,2
WAKASONA2020,2
PLEASE,2
REACH,2
PRESIDENTS,2
WAG,2
HELD,2
AFTER,2
PAGE,2
OFWS,2
ALSO,2
CNNPHILIPPINES:,2
FC,2
ANCALERTS:,2
LA,2
WALANG,2
F…,2
CAN,2
HERE,2
PROVIDED,2
ONLY,2
DONT,2
MATAPOS,2
PARA,2
TAYO,2
ACT,2
WHY,2
SHARES,2
ZUBIRI,2
VALIMAI,2
GOVERNMENTS,2
KUNG,2
WHAT,2
NANGA,2
BE,2
THROUGH,2
PERSONA,2
KACHRA,2
BHAI,2
GMANEWS:,2
OUR,2
KAR,2
TWEET,2
HAVE,2
LAW,2
COVERS,2
PANGULO,2
GET,2
WAR,2
TE,2
REACT,2
SAID,2
SAME,2
SIYA,2
NADINE,2
BA,2
HE,2
STEP,2
EARLIER,2
LOOK:,2
TEST,2
AJITHKUMAR,2
【ジェジュン】,2
FANS,2
RIGHTS,2
AGAIN,2
KATRINADOMINGO,2
NO,2
WAS,2
AKO,2
AFTERNOON,2
MABUTI,2
LEADER,2
UPDATE,2
TAPOS,2
WONT,2
THALAAJITH,2
PANDEMIC,2
NEW,2
PALA,2
PASSAGE,2
WHICH,2
HEALTH,2
TIME,2
BUT,2
5,2
TOWERNAMBA:,2
AS,2
AGAINST,2
DILIMAN,2
NATION,2
REAPERSZN,2
BILLS,2
RESPONSE,2
WERE,2
REQUEST,2
GIVE,2
COVID,2
MARACEPEDA,2
CHINESE,1
ERKANGA,1
TELCOS,1
NAME,1
DISPLACED,1
CHARLISCTEX:,1
BHEELNANDU,1
RECOVERY,1
SIN,1
CELEBRITIES,1
ABSCBNNEWS,1
NILOCKDOWN,1
LEAD,1
650000,1
HTTPS://TCO/RXPLFCA9DA,1
JOKE,1
ATTENDING,1
WITHOUT,1
CHRGOVPH,1
CIRE41:,1
YO,1
CAMPUS,1
NEWS:,1
LIYA,1
HTTPS://TCO/WTFCJZZE1L,1
UPSYSTEM,1
DAILYGUARDIANPH:,1
NAGKAROON,1
VIA,1
三浦春馬,1
GATHER,1
DEDO,1
NAGANAP,1
DDS:,1
…,1
PAKIKINIG,1
DA,1
PAGBABAGO,1
DIN,1
TRUE,1
😂😂,1
BONITO,1
BY,1
Y,1
JADINETRASH:,1
STIPEND,1
SB19NIZED:,1
ASKS,1
ELAN,1
OLMALI,1
SHUJOPRIME:,1
ALMOST,1
ILL,1
STANDING,1
THESE,1
JUAN,1
DOWN,1
ARTFIGHT,1
REITERATE,1
ILA…,1
CANNOT,1
VP,1
EXCUSES:,1
RUINING,1
ULIT,1
HANSSENSANTHONY:,1
LINGERING,1
HTTPS://TCO/YVEOXWQ0GT,1
DANUSH,1
STAUNCH,1
SONA😢😢,1
OUT,1
KAHAPON,1
READ,1
NALAIKU,1
JAB,1
THEEXWHOGOTHOT,1
STUPID,1
LEADERS,1
KAMING,1
さんが本誌に見せてくれた素顔の数々をグラビアで振り返ります。毎年恒例「好きなジャニーズ,1
YOUTUBE,1
MALALA,1
ISNT,1
REPATRIATED,1
GVT,1
HTTPS://TCO/7ACRWA6X6Q,1
FASTNESS,1
TODAY,1
TREATMENT,1
KAYO,1
MUJY,1
ANYARE,1
BAGONG,1
ERBAŞ,1
LISTENING,1
ZEROHUMOUR,1
PRES:,1
KARPIKA,1
MARVSMODEL,1
SENIOR,1
【ジェジュン】大ヒットしたカバーアルバムの第2弾「LOVE,1
TWITTER,1
PLAN,1
HTTPS://TCO/HQ14YGO6LU,1
ESP,1
HTTPS://TCO/AQRFUUJS0I,1
BATTLES,1
PUSHED,1
SB19TRENDSPH:,1
HTTPS://TCO/DX9OESFBW2,1
HTTPS://TCO/Q9EER67BIZ,1
MARKET,1
MINUTES,1
METHOD,1
PALASYO,1
BIR,1
POST,1
WAS…,1
WILL,1
\ジェジュンの優しく、深い歌声がしみわたる/,1
THISISOURMINDANAO,1
SHET,1
EPUDIYE,1
ESPECIALLY,1
WOOO,1
SUMMARY,1
WATCHING,1
CLEARLY,1
WHO,1
FIGHT,1
PARLADEJR:,1
ELSE,1
EFFORT,1
FORMAL,1
NISHACHARR,1
PODUVOM,1
THERE,1
😁,1
PATI,1
SAYING,1
QUÉDATE,1
GO,1
PATRIK,1
ACROSS,1
TRENDS,1
LE,1
DIOK…,1
DISINFECTION,1
HTTPS://TCO/BC4VFGYRPQ,1
MORE:,1
SECTORS,1
MACOYDUBS1:,1
IKALIMANG,1
AVUNGALUKU,1
DESPI…,1
NATIONWIDE,1
ITSACSLIFE:,1
SONA2…,1
KANINANG,1
TWEETS,1
TAMA,1
KASO,1
CONSCIOUSNESS,1
SMART,1
B,1
HARRY,1
SARAHELAGO,1
OPEN,1
PROTESTING,1
OLDSCHOOLMONK,1
PUBGKADEEWANA,1
PODUNGA,1
HUMAHARAP,1
CITY,1
PERWISYO,1
AVCIMUCAHIT:,1
NAINSPIRE,1
CARE,1
PROINDIAN3,1
NOR,1
“WALANG,1
NEVERENDING,1
SUTHUNGA,1
NOTHING…,1
DISPOSE,1
LISTENED,1
MUKHA,1
PIDICHA,1
MAZA,1
ROLL,1
DUGA,1
POURING,1
LOOB,1
YEARS,1
OCS,1
SPOKESMAN,1
LEGAL,1
KENDISININ,1
WATCHED,1
THOUGHTS,1
BEEN,1
DUMPKRY,1
YAN,1
35,1
PLDT,1
おちつきましｳﾞｵｵｵｵｪｱｱｱ,1
DREW,1
MARSO,1
CLOSELY,1
NEIGHBORS,1
AYON,1
MIGUEL,1
🤷‍♀️,1
OPPORTUNITIES,1
ANGRY,1
DRAWZSONA,1
HAYAAN,1
UMAGA,1
MARCOS:,1
LOG,1
PUSHING,1
INTO,1
NIYO,1
AJMALJAMI,1
VICE,1
SONATOTOO,1
RECOUNTS,1
MAGBASA,1
IBA,1
STRONG,1
HTTPS://TCO/FJLTIQIW82,1
WOMEN,1
O…,1
HTTPS://TCO/NIEAEXKBCU,1
TULOY,1
HOUR,1
INSURED,1
REPUBLIK…,1
SERAHPHYMN,1
CLARITY,1
SOON,1
TAENA,1
ROQUE,1
CHINA,1
LAHAT,1
SUMALI,1
ROOOOSSSHHIIIII,1
SPEECH,1
PANDEMYANG,1
POOJA,1
TADAH,1
DIFFERENT,1
CONFERENCE,1
DELZOLLL:,1
AVANCE…,1
NEED,1
KALABAN,1
NAPAKAPETTY,1
4,1
BTPRA…,1
27,1
ATIN”,1
AADYAMISHRAA,1
JOSEPH,1
HMVKAWASAKI:,1
QUARKHENARES:,1
NEKOSONA,1
LIDER,1
THREAD,1
DE,1
INDIVIDUALS,1
QUOTE,1
TEMPORARY,1
PANDEMYA,1
HASHTAGNIKKO13:,1
HAHAHA,1
RONAKSHI,1
FAHMIRAZA1RAZA,1
KRNA,1
ABSCBN,1
RTPCR,1
KC,1
KIRUIU,1
CDがあれば…,1
CITIZENS,1
MONDAY,1
CALLS,1
P…,1
BILLI,1
SL,1
ADMIN,1
LEGA,1
ZOOM,1
LOUD,1
BAGO,1
TAKE,1
NAKIKITA,1
PRIORITY,1
ITO,1
CREATIVE,1
HOWEVER,1
LACK,1
😊,1
SWAB,1
19:,1
BUTI,1
MARGINALIZED,1
QUIERO,1
MANDATORY,1
SIYAM,1
INJECTION,1
EXTENDED,1
ADJUSTMENT,1
CHANDRAGUPT7,1
DORMIR,1
THALA,1
SUMAILALIM,1
DEGI,1
RANTS,1
MANY,1
EMPLOYMENT,1
LATELY,1
GALIT,1
LANSANGAN,1
SHOOT,1
THANK,1
CAPITAL,1
NEB,1
CLEAR:,1
HTTPS://TCO/4MH3XW4KNC,1
MERE,1
SO,1
BRIEFINGS,1
PAIDA,1
LIYE,1
CRISIS,1
PUPUNTA,1
NICEGIRL09,1
HTTPS://TCO/PVUEZOILCJ,1
BIGGER…,1
WOKES,1
SEEN,1
ENADA,1
LIVE…,1
WATCHMEJAYJAY:,1
MITING,1
PROBABLY,1
FAKE,1
WATCH,1
ROHITME,1
YARU,1
UNA,1
ARE,1
IDINARAOS,1
BOYMEJO:,1
SOLTU,1
KAGA,1
BLDG,1
JOSEPHMORONG:,1
REIMPOSITION,1
CHEL,1
PUNISHMENT,1
HEAL,1
SONA;,1
MARIARESSA:,1
ATTENDANCE,1
EXPLORERHOON,1
VADERAKASH,1
PANITU,1
YEAR,1
LABAN,1
🥺,1
1969ENIGMA:,1
TATAY,1
HEINO…,1
AY,1
FACT,1
BHAGVATEEBHEEL,1
BABALA,1
KBROSAS:,1
CORONAVIRUS,1
ACTIVISTS,1
ALTABSCBN:,1
OFFICIAL,1
『週刊女性』8/4/11合併号が好評発売中！,1
KBHI,1
DAW,1
HTTPS://TCO/SJCNU8QTUO,1
ALI,1
MAG,1
ジェジュン,1
PUBLIC,1
HTTPS://TCO/6F8GGFL7GU,1
HTTPS://TCO/X0AW68YUY5,1
DUTER…,1
RAIN,1
PLAYERS,1
PLANO,1
表紙は,1
INQUIRERDOTNET:,1
BRAHMAANDKIMAA,1
NOMASKERS,1
BOYCOTT,1
EMERGENCY,1
🙂,1
USAPINGLACSON:,1
READINESS,1
ABLE,1
MADE,1
USKO,1
TAONGBAYAN,1
AFFECTED,1
NAMBA,1
MENE,1
SPECIFYING,1
SONANANOTECH,1
NAGNEGATIBO,1
HOPE,1
KEEPING,1
REMAINDER,1
FALLING,1
KANYA,1
2019～LOVE,1
STATEMENT,1
CHAIHARVEST,1
MATOM,1
MICHELLEMMANESE:,1
原曲の良さをひきたてるだけでなく、ジェジュンらしさも全開のアルバムです♪,1
😌,1
BATAO,1
ITSJAYEMD:,1
BRATBIUSH,1
JULY,1
KAISIPANGABITAN:,1
RIA,1
CAUSTICKANYA,1
PHILIPPINE,1
IT,1
SENATOR,1
VIOLATION,1
SEMESTER,1
NYO,1
FAILED,1
HIM…,1
HEROANGEL17:,1
ATTENTIVELY,1
HELLO,1
WPS,1
FALAN,1
SOME,1
ANTES,1
🎁タワレコ特典はアナザージャ…,1
BECAUSE,1
BUSY,1
NEITHER,1
PO,1
CAME,1
AVE,1
ABSOLUTALBERT:,1
HTTPS://TCO/YDT5A7F6KI,1
NAKALIMANG,1
JO,1
PEHLE,1
SIYANG,1
KO🔥GALA,1
TESTIMONYA,1
SCHOOL,1
LETHAL,1
NAPANOOD,1
COMMONWEALTH,1
KR,1
CON,1
PROGRAM,1
KAHAN,1
IAMKARENDAVILA:,1
😂😂😂,1
IBOYCOTT,1
READING,1
PASAND,1
INVITED,1
PURSE,1
MARTIAL,1
🤭✊,1
INVESTED,1
MANISSSH,1
AN,1
STOP,1
RECORD,1
PRESIDENTIAL,1
TUM,1
ARMS,1
DECIRTE,1
😯😯,1
REACTION,1
PASS,1
SANIYOR,1
DR…,1
NAGPAPARINIG,1
RAW,1
NIYANG,1
YES,1
9अगस्तविश्वआदिवासीदिवस,1
HIGHLIGHTS,1
NANG,1
ATA,1
GHAR,1
AKALA,1
SUPPORT,1
STANDS,1
RALLY,1
PROTESTERS,1
BUILDING,1
KARANVGROVER,1
FIGHTING,1
ATAYDE,1
ALWAYS,1
DUMALO,1
MUST💯💯💯💯,1
DECRY,1
MOST,1
PODA,1
DECANSASOÑA,1
PRRDMY,1
SEEMS,1
EH,1
PRESIDENCY,1
WHOLE,1
WORKER,1
NANAY,1
IRE,1
FORCES,1
OKAY,1
LNG,1
IMPACT,1
BAWAL,1
HTTPS://TCO/LAIUKKFKXJ,1
“HINDI,1
2日間のみのプレミアムライヴを映像とCDでお楽しみいただける豪華盤,1
AMPOTA,1
3SAAL,1
SECTOR,1
ソウルでの独占インタビュー＆美麗写真をお見逃しなく,1
JOYCE,1
NILA,1
LAWYER,1
HARASSMENT,1
DECLARED,1
FILMMAKERS,1
ALLOWED,1
LOYALSACHINFAN,1
ITSYABOIRAFF:,1
HTTPS://TCO/TM83UYRE5E,1
OFFICIALS,1
T…,1
TUPAD,1
KABILA,1
JAO,1
PASSING,1
ARYAEDDARDSTARK,1
DID,1
NASA,1
DUMPING,1
DIFFICULT,1
VERIVERY,1
LIVE,1
GIGIESGUERRA:,1
TAMAAN,1
SEEING,1
NGA,1
SONATHE,1
MAJORITY,1
SONACA,1
W/,1
STRETCHED,1
VISHALSAINIVS,1
WORKED,1
SONACSO,1
PATAS,1
HOLDING,1
PARANG,1
LUNGA,1
KWENTA,1
SUSTANSYA”:,1
NONSENSE,1
BENOKCASTILLO:,1
UKANTHU,1
LIVESTREAM,1
IPHONE,1
MAKE,1
嫌いなジャ…,1
OR,1
ANTHRO,1
OLDUĞUNU,1
SIKHA,1
BERNAL,1
REPLAY,1
BALIK,1
VIJESHBHEEL,1
KABATAANPL,1
VERIVERYASC,1
POLICIES,1
PANOORIN,1
HTTPS://TCO/NQ0ZQWKJ2D,1
MUCHO,1
RESPOND,1
DO,1
PRESIDENTE,1
POSSESSION,1
HAI,1
SONAGKAISA2020,1
GRADE,1
PAPA,1
STATION,1
Ⅱ』本日入荷しました🙌,1
VERSION,1
READ:,1
INDIANPANDAA,1
TRIBALSONA,1
AAYA,1
RESOURCES,1
110000,1
S,1
ACTUALLY,1
IR,1
WHILE,1
HTTPS://TCO/ULILMRYGV4,1
DAHIL,1
SOOOO,1
ALL,1
OFFICE,1
LEAMAINE2019:,1
MARAWI:,1
TRADING,1
RUHANI,1
SURE,1
KALAUNAN,1
WIL…,1
CURRENT,1
CARPIO,1
VARALA,1
ANO,1
PAGSABIHAN,1
PAHINA,1
PRRDS,1
PREENPH:,1
SOMETIME,1
NAKANOOD,1
657YE,1
PLENARY,1
HI,1
UY,1
BIRISI,1
😅,1
AUDACITY,1
BATAS,1
PRO…,1
YOURSELVES,1
😭😭,1
KAHAANHUMKAHAANTUM,1
IKUMPARA,1
^^,1
HTTPS://TCO/CSIWT3LZ3O,1
ANAKBAYANUST:,1
SUPPLEMENT,1
RIAATAYDE,1
MEN,1
REPORTS,1
PE,1
INYO,1
LUSTRE,1
LIMITS,1
ACCOMPLISHMENT,1
INDIGENT,1
DOING,1
HOURS,1
HARLEY,1
IMEE,1
ECONOMIC,1
STYLE,1
LIST:,1
FULL,1
THREAT,1
FINANCIAL,1
HTTPS://TCO/PFOUCUWXIA,1
ELABORATE,1
カバーアルバム『LOVE,1
LOL,1
USUALLY,1
FRANKLINDRILON,1
FUCKING,1
HTTPS://TCO/GNUEG7G1LG,1
QUESTION,1
SENDS,1
HTTPS://TCO/HKJZWDY1X5,1
FUNDS,1
SALOT,1
REGARD,1
MINORITY,1
REMNANTS,1
OVER,1
BRIEFING,1
IDINULOT,1
REP,1
YONG,1
DILIG,1
SENSE,1
YESTERDAYS,1
THREAD:,1
COVERS～』本日入荷しました🙌,1
PROJECT,1
HTTPS://TCO/M2BDQVKQRT,1
NEVER,1
DROP…,1
OSKO,1
ATTEMPT,1
LADYWITHFLAWS,1
PRRD,1
II」入荷しました✨CDの2形態には先着ご購入特典で「アナザージャケット（HMV絵柄）」をお付けしています🌹プレミアムライブを収録した映像作品「JJUN,1
ONLINE,1
INUTUSAN,1
HONA,1
MAINEDCM,1
QUEEN,1
NORMAL,1
MIKEDEFENSOR:,1
TELLS,1
EVANU,1
ASSISTANCE,1
HITESHM09,1
WAGE,1
RECOVER,1
KAPILKOLOTYA,1
ART,1
SURVIVOR,1
TREELOCHAN,1
JETHROGAMEZ:,1
MALIBAN,1
ツアー映像『JJUN,1
VIBE,1
DESIGNATED,1
MEASURES,1
ABROAD,1
\カバーアルバムを引っさげたツアー映像🎥/,1
ROSHNIDAMOR5,1
RECALL,1
GMANEWS,1
ADDRESS,1
MIGHT,1
MENTIONING,1
PURPOSE,1
WORKERS,1
PANAWAGAN,1
GUMALING,1
BOTH,1
BEYEFENDIYE,1
QUEZON,1
QUICK,1
HIGH,1
HISTORICAL,1
HAD,1
CRITIC,1
DEJE,1
RECUERDA,1
SAGARCASM,1
KILOSPROTESTA,1
AMING,1
ANTISONA,1
ALLENCOMPASSING,1
SCRIPT,1
DIPIKAKAKAR,1
LIMITED,1
LEMME,1
TAB…,1
MALACAÑANG,1
NITO,1
DESIGNED,1
GIBI,1
DUHHHH,1
MORONG,1
IVE,1
FUN,1
THANKS,1
POSIBLE,1
83000,1
PLARIDELDLSU:,1
RECENT,1
JEEVANPARIHAR15:,1
TYPING,1
PAHIRAPAN,1
HURDLES,1
BEAT,1
INDIA,1
SPECIFICALLY,1
DIR,1
ANAKBAYANUST,1
SINGHLICIOUS,1
さん☆,1
FEMALE,1
😜,1
SHOW,1
POVANGA,1
NYA,1
MAGALALA,1
HY,1
OFF,1
ATTRACTIVE,1
DRAW,1
ARRESTS,1
UMAYOS,1
ISASAGAWA,1
MET,1
